ticker,cik,concept,xbrl_tag,fiscal_year,period_end,first_filed,lag_days,filed_reliable,original_value,latest_value,restated,qa_status
MRK,310158,IncomeTaxExpense,IncomeTaxExpenseBenefit,2018,2018-12-31,2019-02-27,58,True,2508000000,2508000000,False,clean
MRK,310158,IncomeTaxExpense,IncomeTaxExpenseBenefit,2017,2017-12-31,2018-02-27,58,True,4103000000,4103000000,False,clean
MRK,310158,IncomeTaxExpense,IncomeTaxExpenseBenefit,2016,2016-12-31,2017-02-28,59,True,718000000,718000000,False,clean
MRK,310158,IncomeTaxExpense,IncomeTaxExpenseBenefit,2015,2015-12-31,2016-02-26,57,True,942000000,942000000,False,clean
MRK,310158,IncomeTaxExpense,IncomeTaxExpenseBenefit,2014,2014-12-31,2015-02-27,58,True,5349000000,5349000000,False,clean
MRK,310158,CapitalExpenditures,PaymentsToAcquirePropertyPlantAndEquipment,2025,2025-12-31,2026-02-24,55,True,4112000000,4112000000,False,clean
MRK,310158,CapitalExpenditures,PaymentsToAcquirePropertyPlantAndEquipment,2024,2024-12-31,2025-02-25,56,True,3372000000,3372000000,False,clean
MRK,310158,CapitalExpenditures,PaymentsToAcquirePropertyPlantAndEquipment,2023,2023-12-31,2024-02-26,57,True,3863000000,3863000000,False,clean
MRK,310158,CapitalExpenditures,PaymentsToAcquirePropertyPlantAndEquipment,2022,2022-12-31,2024-02-26,422,False,4388000000,4388000000,False,FLAG:lag_out_of_range
MRK,310158,CapitalExpenditures,PaymentsToAcquirePropertyPlantAndEquipment,2021,2021-12-31,2024-02-26,787,False,4448000000,4448000000,False,FLAG:lag_out_of_range
MRK,310158,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2025,2025-12-31,2026-02-24,55,True,14565000000,14565000000,False,clean
MRK,310158,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2024,2024-12-31,2025-02-25,56,True,13242000000,13242000000,False,clean
MRK,310158,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2023,2023-12-31,2024-02-26,57,True,6841000000,6841000000,False,clean
MRK,310158,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2022,2022-12-31,2023-02-24,55,True,12694000000,12694000000,False,clean
MRK,310158,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2021,2021-12-31,2022-02-25,56,True,8096000000,8096000000,False,clean
MRK,310158,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2020,2020-12-31,2021-02-25,56,True,8062000000,8050000000,False,clean
MRK,310158,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2019,2019-12-31,2020-02-26,57,True,9676000000,9676000000,False,clean
MRK,310158,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2018,2018-12-31,2019-02-27,58,True,7965000000,7965000000,False,clean
MRK,310158,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2017,2017-12-31,2018-02-27,58,True,6092000000,6092000000,False,clean
MRK,310158,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2016,2016-12-31,2017-02-28,59,True,6515000000,6515000000,False,clean
MRK,310158,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2015,2015-12-31,2016-02-26,57,True,8524000000,8524000000,False,clean
MRK,310158,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2014,2014-12-31,2015-02-27,58,True,7441000000,7441000000,False,clean
MRK,310158,CurrentAssets,AssetsCurrent,2025,2025-12-31,2026-02-24,55,True,43516000000,43516000000,False,clean
MRK,310158,CurrentAssets,AssetsCurrent,2024,2024-12-31,2025-02-25,56,True,38782000000,38782000000,False,clean
MRK,310158,CurrentAssets,AssetsCurrent,2023,2023-12-31,2024-02-26,57,True,32168000000,32168000000,False,clean
MRK,310158,CurrentAssets,AssetsCurrent,2022,2022-12-31,2023-02-24,55,True,35722000000,35722000000,False,clean
MRK,310158,CurrentAssets,AssetsCurrent,2021,2021-12-31,2022-02-25,56,True,30266000000,30266000000,False,clean
MRK,310158,CurrentAssets,AssetsCurrent,2020,2020-12-31,2021-02-25,56,True,27764000000,27764000000,False,clean
MRK,310158,CurrentAssets,AssetsCurrent,2019,2019-12-31,2020-02-26,57,True,27483000000,27483000000,False,clean
MRK,310158,CurrentAssets,AssetsCurrent,2018,2018-12-31,2019-02-27,58,True,25875000000,25875000000,False,clean
MRK,310158,CurrentAssets,AssetsCurrent,2017,2017-12-31,2018-02-27,58,True,24766000000,24766000000,False,clean
MRK,310158,CurrentAssets,AssetsCurrent,2016,2016-12-31,2017-02-28,59,True,30614000000,30614000000,False,clean
MRK,310158,CurrentAssets,AssetsCurrent,2015,2015-12-31,2016-02-26,57,True,29764000000,29751000000,False,clean
MRK,310158,CurrentAssets,AssetsCurrent,2014,2014-12-31,2015-02-27,58,True,33173000000,32605000000,True,clean
MRK,310158,CurrentLiabilities,LiabilitiesCurrent,2025,2025-12-31,2026-02-24,55,True,28327000000,28327000000,False,clean
MRK,310158,CurrentLiabilities,LiabilitiesCurrent,2024,2024-12-31,2025-02-25,56,True,28420000000,28420000000,False,clean
MRK,310158,CurrentLiabilities,LiabilitiesCurrent,2023,2023-12-31,2024-02-26,57,True,25694000000,25694000000,False,clean
MRK,310158,CurrentLiabilities,LiabilitiesCurrent,2022,2022-12-31,2023-02-24,55,True,24239000000,24239000000,False,clean
MRK,310158,CurrentLiabilities,LiabilitiesCurrent,2021,2021-12-31,2022-02-25,56,True,23872000000,23872000000,False,clean
MRK,310158,CurrentLiabilities,LiabilitiesCurrent,2020,2020-12-31,2021-02-25,56,True,27327000000,27327000000,False,clean
MRK,310158,CurrentLiabilities,LiabilitiesCurrent,2019,2019-12-31,2020-02-26,57,True,22220000000,22220000000,False,clean
MRK,310158,CurrentLiabilities,LiabilitiesCurrent,2018,2018-12-31,2019-02-27,58,True,22206000000,22206000000,False,clean
MRK,310158,CurrentLiabilities,LiabilitiesCurrent,2017,2017-12-31,2018-02-27,58,True,18614000000,18614000000,False,clean
MRK,310158,CurrentLiabilities,LiabilitiesCurrent,2016,2016-12-31,2017-02-28,59,True,17204000000,17204000000,False,clean
MRK,310158,CurrentLiabilities,LiabilitiesCurrent,2015,2015-12-31,2016-02-26,57,True,19203000000,19201000000,False,clean
MRK,310158,CurrentLiabilities,LiabilitiesCurrent,2014,2014-12-31,2015-02-27,58,True,18766000000,18397000000,True,clean
MRK,310158,NetPPE,PropertyPlantAndEquipmentNet,2025,2025-12-31,2026-02-24,55,True,25316000000,25316000000,False,clean
MRK,310158,NetPPE,PropertyPlantAndEquipmentNet,2024,2024-12-31,2025-02-25,56,True,23779000000,23779000000,False,clean
MRK,310158,NetPPE,PropertyPlantAndEquipmentNet,2023,2023-12-31,2024-02-26,57,True,23051000000,23051000000,False,clean
MRK,310158,NetPPE,PropertyPlantAndEquipmentNet,2022,2022-12-31,2023-02-24,55,True,21422000000,21422000000,False,clean
MRK,310158,NetPPE,PropertyPlantAndEquipmentNet,2021,2021-12-31,2022-02-25,56,True,19279000000,19279000000,False,clean
MRK,310158,NetPPE,PropertyPlantAndEquipmentNet,2020,2020-12-31,2021-02-25,56,True,17986000000,17000000000,True,clean
MRK,310158,NetPPE,PropertyPlantAndEquipmentNet,2019,2019-12-31,2020-02-26,57,True,15053000000,14297000000,True,clean
MRK,310158,NetPPE,PropertyPlantAndEquipmentNet,2018,2018-12-31,2019-02-27,58,True,13291000000,13291000000,False,clean
MRK,310158,NetPPE,PropertyPlantAndEquipmentNet,2017,2017-12-31,2018-02-27,58,True,12439000000,12439000000,False,clean
MRK,310158,NetPPE,PropertyPlantAndEquipmentNet,2016,2016-12-31,2017-02-28,59,True,12026000000,12026000000,False,clean
MRK,310158,NetPPE,PropertyPlantAndEquipmentNet,2015,2015-12-31,2016-02-26,57,True,12507000000,12507000000,False,clean
MRK,310158,NetPPE,PropertyPlantAndEquipmentNet,2014,2014-12-31,2015-02-27,58,True,13136000000,13136000000,False,clean
LLY,59478,Revenue,Revenues,2025,2025-12-31,2026-02-12,43,True,65179000000,65179000000,False,clean
LLY,59478,Revenue,Revenues,2024,2024-12-31,2025-02-19,50,True,45042700000,45043000000,False,clean
LLY,59478,Revenue,Revenues,2023,2023-12-31,2024-02-21,52,True,34124100000,34124000000,False,clean
LLY,59478,Revenue,Revenues,2022,2022-12-31,2023-02-22,53,True,28541400000,28541400000,False,clean
LLY,59478,Revenue,Revenues,2021,2021-12-31,2022-02-23,54,True,28318400000,28318400000,False,clean
LLY,59478,Revenue,Revenues,2020,2020-12-31,2021-02-17,48,True,24539800000,24539800000,False,clean
LLY,59478,Revenue,Revenues,2019,2019-12-31,2020-02-19,50,True,22319500000,22319500000,False,clean
LLY,59478,Revenue,Revenues,2018,2018-12-31,2019-02-19,50,True,24555700000,21493300000,True,clean
LLY,59478,Revenue,Revenues,2017,2017-12-31,2018-02-20,51,True,22871300000,19973800000,True,clean
LLY,59478,Revenue,Revenues,2016,2016-12-31,2017-02-21,52,True,21222100000,21222100000,False,clean
LLY,59478,Revenue,Revenues,2015,2015-12-31,2016-02-19,50,True,19958700000,19958700000,False,clean
LLY,59478,Revenue,Revenues,2014,2014-12-31,2015-02-19,50,True,19615600000,19615600000,False,clean
LLY,59478,NetIncome,NetIncomeLoss,2025,2025-12-31,2026-02-12,43,True,20640000000,20640000000,False,clean
LLY,59478,NetIncome,NetIncomeLoss,2024,2024-12-31,2025-02-19,50,True,10590000000,10590000000,False,clean
LLY,59478,NetIncome,NetIncomeLoss,2023,2023-12-31,2024-02-21,52,True,5240400000,5240000000,False,clean
LLY,59478,NetIncome,NetIncomeLoss,2022,2022-12-31,2023-02-22,53,True,6244800000,6244800000,False,clean
LLY,59478,NetIncome,NetIncomeLoss,2021,2021-12-31,2022-02-23,54,True,5581700000,5581700000,False,clean
LLY,59478,NetIncome,NetIncomeLoss,2020,2020-12-31,2021-02-17,48,True,6193700000,6193700000,False,clean
LLY,59478,NetIncome,NetIncomeLoss,2019,2019-12-31,2020-02-19,50,True,8318400000,8318400000,False,clean
LLY,59478,NetIncome,NetIncomeLoss,2018,2018-12-31,2019-02-19,50,True,3232000000,3232000000,False,clean
LLY,59478,NetIncome,NetIncomeLoss,2017,2017-12-31,2018-02-20,51,True,-204100000,-204100000,False,clean
LLY,59478,NetIncome,NetIncomeLoss,2016,2016-12-31,2017-02-21,52,True,2737600000,2737600000,False,clean
LLY,59478,NetIncome,NetIncomeLoss,2015,2015-12-31,2016-02-19,50,True,2408400000,2408400000,False,clean
LLY,59478,NetIncome,NetIncomeLoss,2014,2014-12-31,2015-02-19,50,True,2390500000,2390500000,False,clean
LLY,59478,Assets,Assets,2025,2025-12-31,2026-02-12,43,True,112476000000,112476000000,False,clean
LLY,59478,Assets,Assets,2024,2024-12-31,2025-02-19,50,True,78714900000,78715000000,False,clean
LLY,59478,Assets,Assets,2023,2023-12-31,2024-02-21,52,True,64006300000,64006300000,False,clean
LLY,59478,Assets,Assets,2022,2022-12-31,2023-02-22,53,True,49489800000,49489800000,False,clean
LLY,59478,Assets,Assets,2021,2021-12-31,2022-02-23,54,True,48806000000,48806000000,False,clean
LLY,59478,Assets,Assets,2020,2020-12-31,2021-02-17,48,True,46633100000,46633100000,False,clean
LLY,59478,Assets,Assets,2019,2019-12-31,2020-02-19,50,True,39286100000,39286100000,False,clean
LLY,59478,Assets,Assets,2018,2018-12-31,2019-02-19,50,True,43908400000,43908400000,False,clean
LLY,59478,Assets,Assets,2017,2017-12-31,2018-02-20,51,True,44981000000,44981000000,False,clean
LLY,59478,Assets,Assets,2016,2016-12-31,2017-02-21,52,True,38805900000,38805900000,False,clean
LLY,59478,Assets,Assets,2015,2015-12-31,2016-02-19,50,True,35568900000,35568900000,False,clean
LLY,59478,Assets,Assets,2014,2014-12-31,2015-02-19,50,True,37178200000,36307600000,True,clean
LLY,59478,StockholdersEquity,StockholdersEquity,2025,2025-12-31,2026-02-12,43,True,26535000000,26535000000,False,clean
LLY,59478,StockholdersEquity,StockholdersEquity,2024,2024-12-31,2025-02-19,50,True,14192100000,14272000000,True,clean
LLY,59478,StockholdersEquity,StockholdersEquity,2023,2023-12-31,2024-02-21,52,True,10771900000,10771900000,False,clean
LLY,59478,StockholdersEquity,StockholdersEquity,2022,2022-12-31,2023-02-22,53,True,10649800000,10649800000,False,clean
LLY,59478,StockholdersEquity,StockholdersEquity,2021,2021-12-31,2022-02-23,54,True,8979200000,8979200000,False,clean
LLY,59478,StockholdersEquity,StockholdersEquity,2020,2020-12-31,2021-02-17,48,True,5641600000,5641600000,False,clean
LLY,59478,StockholdersEquity,StockholdersEquity,2019,2019-12-31,2020-02-19,50,True,2606900000,2606900000,False,clean
LLY,59478,StockholdersEquity,StockholdersEquity,2018,2018-12-31,2019-02-19,50,True,9828700000,9828700000,False,clean
LLY,59478,StockholdersEquity,StockholdersEquity,2017,2017-12-31,2018-02-20,51,True,11592200000,11592200000,False,clean
LLY,59478,StockholdersEquity,StockholdersEquity,2016,2016-12-31,2017-02-21,52,True,14007700000,14007700000,False,clean
LLY,59478,StockholdersEquity,StockholdersEquity,2015,2015-12-31,2016-02-19,50,True,14571300000,14571300000,False,clean
LLY,59478,StockholdersEquity,StockholdersEquity,2014,2014-12-31,2015-02-19,50,True,15373200000,15373200000,False,clean
LLY,59478,OperatingCashFlow,NetCashProvidedByUsedInOperatingActivities,2025,2025-12-31,2026-02-12,43,True,16813000000,16813000000,False,clean
LLY,59478,OperatingCashFlow,NetCashProvidedByUsedInOperatingActivities,2024,2024-12-31,2025-02-19,50,True,8817900000,8818000000,False,clean
LLY,59478,OperatingCashFlow,NetCashProvidedByUsedInOperatingActivities,2023,2023-12-31,2024-02-21,52,True,4240100000,4240000000,False,clean
LLY,59478,OperatingCashFlow,NetCashProvidedByUsedInOperatingActivities,2022,2022-12-31,2023-02-22,53,True,7084400000,7585700000,True,clean
LLY,59478,OperatingCashFlow,NetCashProvidedByUsedInOperatingActivities,2021,2021-12-31,2022-02-23,54,True,7260700000,7365900000,True,clean
LLY,59478,OperatingCashFlow,NetCashProvidedByUsedInOperatingActivities,2020,2020-12-31,2021-02-17,48,True,6499600000,6499600000,False,clean
LLY,59478,OperatingCashFlow,NetCashProvidedByUsedInOperatingActivities,2019,2019-12-31,2020-02-19,50,True,4836600000,4836600000,False,clean
LLY,59478,OperatingCashFlow,NetCashProvidedByUsedInOperatingActivities,2018,2018-12-31,2019-02-19,50,True,5524500000,5524500000,False,clean
LLY,59478,OperatingCashFlow,NetCashProvidedByUsedInOperatingActivities,2017,2017-12-31,2018-02-20,51,True,5615600000,5615600000,False,clean
LLY,59478,OperatingCashFlow,NetCashProvidedByUsedInOperatingActivities,2016,2016-12-31,2017-02-21,52,True,4851000000,4851000000,False,clean
LLY,59478,OperatingCashFlow,NetCashProvidedByUsedInOperatingActivities,2015,2015-12-31,2016-02-19,50,True,2772800000,2964600000,True,clean
LLY,59478,OperatingCashFlow,NetCashProvidedByUsedInOperatingActivities,2014,2014-12-31,2015-02-19,50,True,4367100000,4458400000,True,clean
LLY,59478,EPSDiluted,EarningsPerShareDiluted,2025,2025-12-31,2026-02-12,43,True,22.95,22.95,False,clean
LLY,59478,EPSDiluted,EarningsPerShareDiluted,2024,2024-12-31,2025-02-19,50,True,11.71,11.71,False,clean
LLY,59478,EPSDiluted,EarningsPerShareDiluted,2023,2023-12-31,2024-02-21,52,True,5.8,5.8,False,clean
LLY,59478,EPSDiluted,EarningsPerShareDiluted,2022,2022-12-31,2023-02-22,53,True,6.9,6.9,False,clean
LLY,59478,EPSDiluted,EarningsPerShareDiluted,2021,2021-12-31,2022-02-23,54,True,6.12,6.12,False,clean
LLY,59478,EPSDiluted,EarningsPerShareDiluted,2020,2020-12-31,2021-02-17,48,True,6.79,6.79,False,clean
LLY,59478,EPSDiluted,EarningsPerShareDiluted,2019,2019-12-31,2020-02-19,50,True,8.89,8.89,False,clean
LLY,59478,EPSDiluted,EarningsPerShareDiluted,2018,2018-12-31,2019-02-19,50,True,3.13,3.13,False,clean
LLY,59478,EPSDiluted,EarningsPerShareDiluted,2017,2017-12-31,2018-02-20,51,True,-0.19,-0.19,False,clean
LLY,59478,EPSDiluted,EarningsPerShareDiluted,2016,2016-12-31,2017-02-21,52,True,2.58,2.58,False,clean
LLY,59478,EPSDiluted,EarningsPerShareDiluted,2015,2015-12-31,2016-02-19,50,True,2.26,2.26,False,clean
LLY,59478,EPSDiluted,EarningsPerShareDiluted,2014,2014-12-31,2015-02-19,50,True,2.23,2.23,False,clean
LLY,59478,DilutedShares,WeightedAverageNumberOfDilutedSharesOutstanding,2025,2025-12-31,2026-02-12,43,True,899300000,899300000,False,clean
LLY,59478,DilutedShares,WeightedAverageNumberOfDilutedSharesOutstanding,2024,2024-12-31,2025-02-19,50,True,904059000,904100000,False,clean
LLY,59478,DilutedShares,WeightedAverageNumberOfDilutedSharesOutstanding,2023,2023-12-31,2024-02-21,52,True,903284000,903300000,False,clean
LLY,59478,DilutedShares,WeightedAverageNumberOfDilutedSharesOutstanding,2022,2022-12-31,2023-02-22,53,True,904619000,904619000,False,clean
LLY,59478,DilutedShares,WeightedAverageNumberOfDilutedSharesOutstanding,2021,2021-12-31,2022-02-23,54,True,911681000,911681000,False,clean
LLY,59478,DilutedShares,WeightedAverageNumberOfDilutedSharesOutstanding,2020,2020-12-31,2021-02-17,48,True,912505000,912505000,False,clean
LLY,59478,DilutedShares,WeightedAverageNumberOfDilutedSharesOutstanding,2019,2019-12-31,2020-02-19,50,True,935684000,935684000,False,clean
LLY,59478,DilutedShares,WeightedAverageNumberOfDilutedSharesOutstanding,2018,2018-12-31,2019-02-19,50,True,1033667000,1033667000,False,clean
LLY,59478,DilutedShares,WeightedAverageNumberOfDilutedSharesOutstanding,2017,2017-12-31,2018-02-20,51,True,1052023000,1052023000,False,clean
LLY,59478,DilutedShares,WeightedAverageNumberOfDilutedSharesOutstanding,2016,2016-12-31,2017-02-21,52,True,1061825000,1061825000,False,clean
LLY,59478,DilutedShares,WeightedAverageNumberOfDilutedSharesOutstanding,2015,2015-12-31,2016-02-19,50,True,1065720000,1065720000,False,clean
LLY,59478,DilutedShares,WeightedAverageNumberOfDilutedSharesOutstanding,2014,2014-12-31,2015-02-19,50,True,1074286000,1074286000,False,clean
LLY,59478,PretaxIncome,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2025,2025-12-31,2026-02-12,43,True,25731000000,25731000000,False,clean
LLY,59478,PretaxIncome,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2024,2024-12-31,2025-02-19,50,True,12680400000,12680000000,False,clean
LLY,59478,PretaxIncome,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2023,2023-12-31,2024-02-21,52,True,6554600000,6554000000,False,clean
LLY,59478,PretaxIncome,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2022,2022-12-31,2023-02-22,53,True,6806400000,6806400000,False,clean
LLY,59478,PretaxIncome,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2021,2021-12-31,2022-02-23,54,True,6155500000,6155500000,False,clean
LLY,59478,PretaxIncome,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2020,2020-12-31,2021-02-17,48,True,7229900000,7229900000,False,clean
LLY,59478,PretaxIncome,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2019,2019-12-31,2020-02-19,50,True,5265900000,5265900000,False,clean
LLY,59478,PretaxIncome,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2018,2018-12-31,2019-02-19,50,True,3795700000,3680100000,True,clean
LLY,59478,PretaxIncome,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2017,2017-12-31,2018-02-20,51,True,2197400000,2304800000,True,clean
LLY,59478,PretaxIncome,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2016,2016-12-31,2017-02-21,52,True,3374000000,3374000000,False,clean
LLY,59478,PretaxIncome,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2015,2015-12-31,2016-02-19,50,True,2790000000,2790000000,False,clean
LLY,59478,PretaxIncome,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2014,2014-12-31,2016-02-19,415,False,3000300000,3000300000,False,FLAG:lag_out_of_range
LLY,59478,IncomeTaxExpense,IncomeTaxExpenseBenefit,2025,2025-12-31,2026-02-12,43,True,5091000000,5091000000,False,clean
LLY,59478,IncomeTaxExpense,IncomeTaxExpenseBenefit,2024,2024-12-31,2025-02-19,50,True,2090400000,2090000000,False,clean
LLY,59478,IncomeTaxExpense,IncomeTaxExpenseBenefit,2023,2023-12-31,2024-02-21,52,True,1314200000,1314000000,False,clean
LLY,59478,IncomeTaxExpense,IncomeTaxExpenseBenefit,2022,2022-12-31,2023-02-22,53,True,561600000,561600000,False,clean
LLY,59478,IncomeTaxExpense,IncomeTaxExpenseBenefit,2021,2021-12-31,2022-02-23,54,True,573800000,573800000,False,clean
LLY,59478,IncomeTaxExpense,IncomeTaxExpenseBenefit,2020,2020-12-31,2021-02-17,48,True,1036200000,1036200000,False,clean
LLY,59478,IncomeTaxExpense,IncomeTaxExpenseBenefit,2019,2019-12-31,2020-02-19,50,True,628000000,628000000,False,clean
LLY,59478,IncomeTaxExpense,IncomeTaxExpenseBenefit,2018,2018-12-31,2019-02-19,50,True,563700000,529500000,True,clean
LLY,59478,IncomeTaxExpense,IncomeTaxExpenseBenefit,2017,2017-12-31,2018-02-20,51,True,2401500000,2391200000,False,clean
LLY,59478,IncomeTaxExpense,IncomeTaxExpenseBenefit,2016,2016-12-31,2017-02-21,52,True,636400000,636400000,False,clean
LLY,59478,IncomeTaxExpense,IncomeTaxExpenseBenefit,2015,2015-12-31,2016-02-19,50,True,381600000,381600000,False,clean
LLY,59478,IncomeTaxExpense,IncomeTaxExpenseBenefit,2014,2014-12-31,2015-02-19,50,True,609800000,609800000,False,clean
LLY,59478,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2025,2025-12-31,2026-02-12,43,True,7268000000,7268000000,False,clean
LLY,59478,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2024,2024-12-31,2025-02-19,50,True,3268400000,3268000000,False,clean
LLY,59478,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2023,2023-12-31,2024-02-21,52,True,2818600000,2818600000,False,clean
LLY,59478,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2022,2022-12-31,2023-02-22,53,True,2067000000,2067000000,False,clean
LLY,59478,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2021,2021-12-31,2022-02-23,54,True,3818500000,3818500000,False,clean
LLY,59478,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2020,2020-12-31,2021-02-17,48,True,3657100000,3657100000,False,clean
LLY,59478,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2019,2019-12-31,2020-02-19,50,True,2337500000,2337500000,False,clean
LLY,59478,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2018,2018-12-31,2019-02-19,50,True,7998200000,7320700000,True,clean
LLY,59478,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2017,2017-12-31,2018-02-20,51,True,6536200000,6536200000,False,clean
LLY,59478,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2016,2016-12-31,2017-02-21,52,True,4582100000,4582100000,False,clean
LLY,59478,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2015,2015-12-31,2016-02-19,50,True,3666400000,3666400000,False,clean
LLY,59478,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2014,2014-12-31,2015-02-19,50,True,3871600000,3871600000,False,clean
LLY,59478,CurrentAssets,AssetsCurrent,2025,2025-12-31,2026-02-12,43,True,55629000000,55629000000,False,clean
LLY,59478,CurrentAssets,AssetsCurrent,2024,2024-12-31,2025-02-19,50,True,32739700000,32740000000,False,clean
LLY,59478,CurrentAssets,AssetsCurrent,2023,2023-12-31,2024-02-21,52,True,25727000000,25727000000,False,clean
LLY,59478,CurrentAssets,AssetsCurrent,2022,2022-12-31,2023-02-22,53,True,18034500000,18034500000,False,clean
LLY,59478,CurrentAssets,AssetsCurrent,2021,2021-12-31,2022-02-23,54,True,18452400000,18452400000,False,clean
LLY,59478,CurrentAssets,AssetsCurrent,2020,2020-12-31,2021-02-17,48,True,17462100000,17462100000,False,clean
LLY,59478,CurrentAssets,AssetsCurrent,2019,2019-12-31,2020-02-19,50,True,13709600000,13709600000,False,clean
LLY,59478,CurrentAssets,AssetsCurrent,2018,2018-12-31,2019-02-19,50,True,20549600000,20549600000,False,clean
LLY,59478,CurrentAssets,AssetsCurrent,2017,2017-12-31,2018-02-20,51,True,19202100000,19202100000,False,clean
LLY,59478,CurrentAssets,AssetsCurrent,2016,2016-12-31,2017-02-21,52,True,15101400000,15101400000,False,clean
LLY,59478,CurrentAssets,AssetsCurrent,2015,2015-12-31,2016-02-19,50,True,12573600000,12573600000,False,clean
LLY,59478,CurrentAssets,AssetsCurrent,2014,2014-12-31,2015-02-19,50,True,12179800000,11928300000,True,clean
LLY,59478,CurrentLiabilities,LiabilitiesCurrent,2025,2025-12-31,2026-02-12,43,True,35228000000,35228000000,False,clean
LLY,59478,CurrentLiabilities,LiabilitiesCurrent,2024,2024-12-31,2025-02-19,50,True,28376600000,28376000000,False,clean
LLY,59478,CurrentLiabilities,LiabilitiesCurrent,2023,2023-12-31,2024-02-21,52,True,27293200000,27293200000,False,clean
LLY,59478,CurrentLiabilities,LiabilitiesCurrent,2022,2022-12-31,2023-02-22,53,True,17138200000,17138200000,False,clean
LLY,59478,CurrentLiabilities,LiabilitiesCurrent,2021,2021-12-31,2022-02-23,54,True,15052700000,15052700000,False,clean
LLY,59478,CurrentLiabilities,LiabilitiesCurrent,2020,2020-12-31,2021-02-17,48,True,12481600000,12481600000,False,clean
LLY,59478,CurrentLiabilities,LiabilitiesCurrent,2019,2019-12-31,2020-02-19,50,True,11775200000,11775200000,False,clean
LLY,59478,CurrentLiabilities,LiabilitiesCurrent,2018,2018-12-31,2019-02-19,50,True,11888100000,11888100000,False,clean
LLY,59478,CurrentLiabilities,LiabilitiesCurrent,2017,2017-12-31,2018-02-20,51,True,14535900000,14535900000,False,clean
LLY,59478,CurrentLiabilities,LiabilitiesCurrent,2016,2016-12-31,2017-02-21,52,True,10986600000,10986600000,False,clean
LLY,59478,CurrentLiabilities,LiabilitiesCurrent,2015,2015-12-31,2016-02-19,50,True,8229600000,8229600000,False,clean
LLY,59478,CurrentLiabilities,LiabilitiesCurrent,2014,2014-12-31,2015-02-19,50,True,11207500000,9741000000,True,clean
LLY,59478,NetPPE,PropertyPlantAndEquipmentNet,2025,2025-12-31,2026-02-12,43,True,24675000000,24675000000,False,clean
LLY,59478,NetPPE,PropertyPlantAndEquipmentNet,2024,2024-12-31,2025-02-19,50,True,17102400000,17102000000,False,clean
LLY,59478,NetPPE,PropertyPlantAndEquipmentNet,2023,2023-12-31,2024-02-21,52,True,12913600000,12913600000,False,clean
LLY,59478,NetPPE,PropertyPlantAndEquipmentNet,2022,2022-12-31,2023-02-22,53,True,10144000000,10144000000,False,clean
